Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,ENE725,INDEPENDENT STUDY I,218,93032,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,181,93033,,TBA,,Open,19,0,"Pennock, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,182,93034,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,197,93035,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,198,93036,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,211,93037,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,214,93038,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE726,INDEPENDENT STUDY,218,93039,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,181,93040,,TBA,,Open,19,1,"Pennock, William",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,182,93041,,TBA,,Open,19,0,"Boufadel, Michel",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,197,93042,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,198,93043,,TBA,,Open,19,1,"Zhang, Wen",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,211,93044,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,214,93045,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE790A,DOCTORAL DISSERT & RES,218,93046,,TBA,,Open,19,0,"Venkatesan, Arjun",Face-to-Face,1,Book,See department for permission to enroll.
202590,ENE792,PRE,181,93047,,TBA,,Open,19,1,"Pennock, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE792,PRE,182,93048,,TBA,,Open,19,2,"Boufadel, Michel",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE792,PRE,197,93049,,TBA,,Open,19,0,"Olenik, Thomas",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE792,PRE,198,93050,,TBA,,Open,19,0,"Zhang, Wen",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE792,PRE,211,93051,,TBA,,Open,19,0,"Marhaba, Taha",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE792,PRE,214,93052,,TBA,,Open,19,0,"Ding, Yuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENE792,PRE,218,93053,,TBA,,Open,19,2,"Venkatesan, Arjun",Face-to-Face,3,Book,See department for permission to enroll.
202590,ENGL099,"ENGLISH COMP:RDNG, WRIT",001,93054,MR,1:00 PM - 2:20 PM,GITC 2315A,Closed,0,0,"Chen, Kim",Face-to-Face,3,Book,
202590,ENGL099,"ENGLISH COMP:RDNG, WRIT",003,93055,TF,2:30 PM - 3:50 PM,GITC 2315A,Closed,0,0,"Gonzalez-Ledezma, Grisele",Face-to-Face,3,Book,
202590,ENGL100,"INTRO TO ACADEMIC RDG, WRTG",001,93056,MR,8:30 AM - 9:50 AM,CULM 311,Closed,0,0,"Fischl-Kruger, Jennifer",,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,001,93057,TR,10:00 AM - 11:20 AM,CKB G-17A,Open,2,1,"Lavender, Kaitlyn",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,003,93058,TR,8:30 AM - 9:50 AM,CKB G-17A,Open,2,0,"Lavender, Kaitlyn",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,005,93059,TF,4:00 PM - 5:20 PM,CKB G-17A,Open,2,1,"Deane, Johanna",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,007,93060,TF,8:30 AM - 9:50 AM,FMH 314,Open,2,0,"Faison, Galen",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,011,93062,TF,2:30 PM - 3:50 PM,FMH 314,Open,2,0,"Sela-Levavi, Shirli",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,015,93064,TF,10:00 AM - 11:20 AM,CKB 310,Open,2,0,"Faison, Galen",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,017,93065,TR,10:00 AM - 11:20 AM,CKB 126,Open,2,0,"Sasko, Claire",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,019,93066,TF,2:30 PM - 3:50 PM,CKB 214,Open,2,1,"Leli, Tyler",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,021,93067,MR,10:00 AM - 11:20 AM,FMH 314,Open,2,1,"Blender, Roberta",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,025,93069,MW,8:30 AM - 9:50 AM,CKB 313,Open,2,1,"Aladren, Vivian",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,027,93070,MR,1:00 PM - 2:20 PM,CKB 220,Open,2,1,"Aladren, Vivian",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,029,93071,TR,10:00 AM - 11:20 AM,CKB 214,Open,2,0,"Siemann, Catherine",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,031,93072,TF,2:30 PM - 3:50 PM,CKB 114,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,033,93073,MR,11:30 AM - 12:50 PM,CKB 214,Open,2,0,"Aita, Maryann",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,035,93074,TF,2:30 PM - 3:50 PM,CKB 212,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,037,93075,TF,4:00 PM - 5:20 PM,FMH 205,Open,2,0,"Mednick, Kyle",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,039,93076,WF,8:30 AM - 9:50 AM,FMH 412,Open,2,0,"Chiappetta, Peggy",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,041,93077,TF,1:00 PM - 2:20 PM,CKB 220,Open,2,0,"Gonzalez-Ledezma, Grisele",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,043,93078,TR,11:30 AM - 12:50 PM,FMH 319,Open,2,0,"English, Joshua",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,045,93079,TF,4:00 PM - 5:20 PM,FMH 412,Open,2,0,"Sela-Levavi, Shirli",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,047,93080,TR,2:30 PM - 3:50 PM,CKB 126,Open,2,0,"Coppola, Michael",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,049,93081,MW,8:30 AM - 9:50 AM,CKB G-17A,Open,2,0,"Sobreiro, Cynthia",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,051,93082,TR,11:30 AM - 12:50 PM,CKB 220,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,053,93083,TF,1:00 PM - 2:20 PM,FMH 205,Open,2,0,"Sela-Levavi, Shirli",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,057,93085,TF,10:00 AM - 11:20 AM,FMH 314,Open,2,0,"Thomas, Celina",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,059,93086,MW,10:00 AM - 11:20 AM,CKB 212,Open,2,1,"Burke, Nancy",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,061,93087,MR,1:00 PM - 2:20 PM,CKB 126,Open,2,0,"Apuzzo, Alexandra",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,063,93088,MR,2:30 PM - 3:50 PM,FMH 205,Open,2,0,"Apuzzo, Alexandra",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,064,93089,MW,8:30 AM - 9:50 AM,FMH 314,Open,2,1,"Burke, Nancy",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,065,93090,MR,1:00 PM - 2:20 PM,FMH 314,Open,2,0,"Smith-Henry, Dawn",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,066,93091,MR,8:30 AM - 9:50 AM,CKB 126,Open,2,0,"Aita, Maryann",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,067,93092,MR,2:30 PM - 3:50 PM,FMH 412,Open,2,0,"Smith-Henry, Dawn",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,068,93093,MW,11:30 AM - 12:50 PM,FMH 321,Open,2,1,"Bruzzano, Carol",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,069,93094,TF,2:30 PM - 3:50 PM,FMH 405,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,070,93095,TR,11:30 AM - 12:50 PM,GITC 2315A,Open,2,0,"Ciccolo, Drew",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,071,93096,MR,1:00 PM - 2:20 PM,FMH 412,Open,2,1,"Fischl-Kruger, Jennifer",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,072,93097,TR,4:00 PM - 5:20 PM,CKB 126,Open,2,0,"Coppola, Michael",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,073,93098,TR,11:30 AM - 12:50 PM,CKB 126,Open,2,0,"Coppola, Michael",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,075,93100,TF,4:00 PM - 5:20 PM,FMH 314,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,076,93101,TF,1:00 PM - 2:20 PM,FMH 321,Open,2,1,"Thomas, Celina",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,077,93102,TR,10:00 AM - 11:20 AM,FMH 412,Open,2,0,"English, Joshua",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,078,93103,MR,2:30 PM - 3:50 PM,FMH 314,Open,2,0,"Aita, Maryann",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,079,93104,MR,1:00 PM - 2:20 PM,CKB 310,Open,2,1,"Bernstein, Larry",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,080,93105,MW,10:00 AM - 11:20 AM,FMH 405,Open,2,0,"Sobreiro, Cynthia",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,081,93106,WF,1:00 PM - 2:20 PM,FMH 405,Open,2,1,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,082,93107,MW,11:30 AM - 12:50 PM,CKB 220,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,083,93108,MR,10:00 AM - 11:20 AM,CKB 220,Open,2,0,"Smith-Henry, Dawn",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,085,93110,TR,8:30 AM - 9:50 AM,GITC 2315A,Open,2,0,"English, Joshua",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,086,93111,WF,8:30 AM - 9:50 AM,FMH 405,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,087,93112,MW,10:00 AM - 11:20 AM,FMH 321,Open,2,0,"Bruzzano, Carol",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,089,93114,TR,2:30 PM - 3:50 PM,FMH 321,Open,2,1,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,090,93115,TR,11:30 AM - 12:50 PM,FMH 405,Open,2,1,"Crovetto, Christina",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,091,93116,MR,10:00 AM - 11:20 AM,FMH 404,Open,2,0,"Bernstein, Larry",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,092,93117,MW,8:30 AM - 9:50 AM,CKB 310,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,093,93118,TF,4:00 PM - 5:20 PM,CKB 220,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,094,93119,MR,1:00 PM - 2:20 PM,FMH 319,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,095,93120,TF,2:30 PM - 3:50 PM,CKB 341,Open,2,0,,Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,096,93121,WF,10:00 AM - 11:20 AM,CKB 341,Open,2,0,"Ciccolo, Drew",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,097,93122,MR,11:30 AM - 12:50 PM,CKB 212,Open,2,0,"Bernstein, Larry",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,098,93123,MR,10:00 AM - 11:20 AM,CKB 310,Open,2,0,"Fischl-Kruger, Jennifer",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,099,93124,TR,4:00 PM - 5:20 PM,CKB 214,Open,2,0,"James, Nicole",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,101,93125,T,6:00 PM - 8:50 PM,FMH 205,Open,2,1,"Tress, David",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,009,93061,TR,11:30 AM - 12:50 PM,CKB G-17A,Closed,2,2,"Lavender, Kaitlyn",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,013,93063,TR,11:30 AM - 12:50 PM,FMH 412,Closed,2,2,"James, Nicole",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,023,93068,MW,11:30 AM - 12:50 PM,CKB G-17A,Closed,2,2,"Aladren, Vivian",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,055,93084,TR,8:30 AM - 9:50 AM,FMH 319,Closed,2,2,"Sasko, Claire",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,074,93099,TR,1:00 PM - 2:20 PM,CKB 212,Closed,2,2,"James, Nicole",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,084,93109,TR,2:30 PM - 3:50 PM,FMH 319,Closed,2,2,"Sasko, Claire",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,088,93113,MW,1:00 PM - 2:20 PM,CKB G-17A,Closed,2,2,"Sobreiro, Cynthia",Face-to-Face,3,Book,
202590,ENGL101,INTRO TO ACADEMIC WRITING,H01,93126,WF,8:30 AM - 9:50 AM,FMH 106,Closed,0,0,"Gonzalez-Ledezma, Grisele",Face-to-Face,3,Book,Honors Course
202590,ENGL101,INTRO TO ACADEMIC WRITING,H03,93127,TR,8:30 AM - 9:50 AM,TIER 114,Closed,0,0,"Ciccolo, Drew",Face-to-Face,3,Book,Honors Course
202590,ENGL101,INTRO TO ACADEMIC WRITING,H05,93128,TR,8:30 AM - 9:50 AM,FMH 412,Closed,0,0,"Deane, Johanna",Face-to-Face,3,Book,Honors Course
202590,ENGL101,INTRO TO ACADEMIC WRITING,H07,93129,TF,2:30 PM - 3:50 PM,FMH 205,Closed,0,0,"Slovis, Jake",Face-to-Face,3,Book,Honors Course
202590,ENGL102,INTRO TO RESEARCH WRITING,007,93133,MR,8:30 AM - 9:50 AM,FMH 205,Open,9,8,"Blender, Roberta",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,023,93141,WF,8:30 AM - 9:50 AM,FMH 321,Open,9,5,,Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,025,93142,TF,10:00 AM - 11:20 AM,CKB 212,Open,9,6,,Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,001,93130,WF,8:30 AM - 9:50 AM,FMH 319,Closed,9,9,"Hamai, Crystal",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,003,93131,TF,2:30 PM - 3:50 PM,FMH 412,Closed,9,9,"Hamai, Crystal",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,005,93132,TF,10:00 AM - 11:20 AM,FMH 205,Closed,9,9,"Hamai, Crystal",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,009,93134,MR,11:30 AM - 12:50 PM,FMH 314,Closed,9,9,"Blender, Roberta",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,011,93135,MW,11:30 AM - 12:50 PM,FMH 205,Closed,9,9,"Gonzalez, Christina",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,013,93136,MW,1:00 PM - 2:20 PM,FMH 205,Closed,9,9,"Gonzalez, Christina",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,015,93137,MW,10:00 AM - 11:20 AM,FMH 307,Closed,9,9,"Gonzalez, Christina",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,017,93138,MW,10:00 AM - 11:20 AM,FMH 412,Closed,9,9,"Lozauskas, Jeni",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,019,93139,WF,1:00 PM - 2:20 PM,FMH 319,Closed,9,9,"Mahfouz, Sabrina",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,021,93140,MW,8:30 AM - 9:50 AM,FMH 404,Closed,9,9,"Lozauskas, Jeni",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,027,93143,TF,2:30 PM - 3:50 PM,CKB G-17A,Closed,9,9,,Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,029,93144,MR,2:30 PM - 3:50 PM,CKB G-17A,Closed,9,9,"Delloiacono, Benjamin",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,031,93145,MW,1:00 PM - 2:20 PM,CKB 207,Closed,9,9,"Lozauskas, Jeni",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,033,93146,WF,1:00 PM - 2:20 PM,FMH 412,Closed,9,9,"Schulman, Markita",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,035,93147,TF,1:00 PM - 2:20 PM,FMH 314,Closed,9,9,"Hamai, Crystal",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,101,93148,T,6:00 PM - 8:50 PM,CKB G-17A,Closed,9,9,"Mahfouz, Sabrina",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,103,93149,W,6:00 PM - 8:50 PM,CKB G-17A,Closed,9,9,"Mahfouz, Sabrina",Face-to-Face,3,Book,
202590,ENGL102,INTRO TO RESEARCH WRITING,H01,93150,TR,11:30 AM - 12:50 PM,CKB 310,Closed,0,0,"Deane, Johanna",Face-to-Face,3,Book,Honors Course
202590,ENGL102,INTRO TO RESEARCH WRITING,H03,93151,MW,11:30 AM - 12:50 PM,GITC 2315A,Closed,0,0,"Chen, Kim",Face-to-Face,3,Book,Honors Course
202590,ENGL102,INTRO TO RESEARCH WRITING,H05,93152,TR,4:00 PM - 5:20 PM,GITC 2315A,Closed,0,0,"Ciccolo, Drew",Face-to-Face,3,Book,Honors Course
202590,ENGL102,INTRO TO RESEARCH WRITING,H07,93153,TF,1:00 PM - 2:20 PM,CKB 126,Closed,0,0,"Slovis, Jake",Face-to-Face,3,Book,Honors Course
202590,ENGL102,INTRO TO RESEARCH WRITING,H09,96633,MR,8:30 AM - 9:50 AM,CKB 212,Closed,0,0,,Face-to-Face,3,Book,Honors Course
202590,ENGL621,TECHNICAL WRITING FOR GRADUATE,101,96733,W,6:00 PM - 8:50 PM,FENS 190,Open,15,10,"Flaim, Ester",Face-to-Face,3,Book,
202590,ENGR101,ANALYTICAL METH FOR ENGR APPL,001,93155,"MR
T
F","11:30 AM - 12:50 PM
11:30 AM - 12:50 PM
2:30 PM - 3:50 PM","KUPF 205
MALL PC37
FMH 409",Closed,0,0,"Lubliner, David",Face-to-Face,4,Book,
202590,ENGR101,ANALYTICAL METH FOR ENGR APPL,003,93156,"MR
W
F","11:30 AM - 12:50 PM
10:00 AM - 11:20 AM
10:00 AM - 11:20 AM","KUPF 205
MALL PC36
FMH 412",Closed,0,0,"Lubliner, David",Face-to-Face,4,Book,
202590,ENGR101,ANALYTICAL METH FOR ENGR APPL,005,93157,"MR
T
F","1:00 PM - 2:20 PM
1:00 PM - 2:20 PM
4:00 PM - 5:20 PM","KUPF 205
FMH 412
MALL PC36",Closed,0,0,"Lubliner, David",Face-to-Face,4,Book,
202590,ENGR101,ANALYTICAL METH FOR ENGR APPL,007,93158,"MR
W
R","1:00 PM - 2:20 PM
11:30 AM - 12:50 PM
2:30 PM - 3:50 PM","KUPF 205
MALL PC36
FMH 305",Closed,0,0,"Lubliner, David",Face-to-Face,4,Book,
202590,ENGR211,PROF. SKILLS FOR ENGINEERS I,003,93160,W,"11:30 AM - 12:50 PM
TBA",KUPF 105,Open,30,24,"Frank, Philip",Hybrid,1,Book,"Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR211,PROF. SKILLS FOR ENGINEERS I,101,93161,M,"6:00 PM - 7:20 PM
TBA",KUPF 107,Open,30,22,,Hybrid,1,Book,"Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR211,PROF. SKILLS FOR ENGINEERS I,103,93162,M,"6:00 PM - 7:20 PM
TBA",KUPF 103,Open,30,2,,Hybrid,1,Book,"For CME Students Only
Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR211,PROF. SKILLS FOR ENGINEERS I,001,93159,W,"11:30 AM - 12:50 PM
TBA",KUPF 204,Closed,30,30,"Frank, Philip",Hybrid,1,Book,"Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR220,INTRO TO MANUAL MACHINING,005,93165,T,"3:15 PM - 5:20 PM
TBA","GITC 1404
GITC 1404",Open,8,7,,Hybrid,2,Book,"Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR220,INTRO TO MANUAL MACHINING,001,93163,T,"10:00 AM - 12:05 PM
TBA","GITC 1404
GITC 1404",Closed,8,8,"Sosa, Danny",Hybrid,2,Book,"Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR220,INTRO TO MANUAL MACHINING,003,93164,R,"3:15 PM - 5:20 PM
TBA","GITC 1404
GITC 1404",Closed,8,8,"Brateris, Daniel",Hybrid,2,Book,"Hybrid Course
Students should refer to syllabus for in-person meeting
dates"
202590,ENGR222,INTRO TO WOOD WORKING,007,95979,R,"1:00 PM - 3:05 PM
TBA",GITC 1404,Open,8,7,"Birnbaum, Danny",Hybrid,1,Book,"Hybrid Course
Class meets last half of semester ( 10/22/25-12/20/25)"
202590,ENGR222,INTRO TO WOOD WORKING,011,95980,F,"1:00 PM - 3:05 PM
TBA",GITC 1404,Open,8,6,"Birnbaum, Danny",Hybrid,1,Book,"Hybrid Course
Class meets last half of semester ( 10/22/25-12/20/25)"
202590,ENGR222,INTRO TO WOOD WORKING,001,95964,T,"9:15 AM - 11:20 AM
TBA",GITC 1404,Closed,8,8,"Frank, Philip",Hybrid,1,Book,"Hybrid Course
Class meets first half of semester (9/2/25-10/21/25)."
202590,ENGR222,INTRO TO WOOD WORKING,003,95978,T,"9:15 AM - 11:20 AM
TBA",GITC 1404,Closed,8,8,"Frank, Philip",Hybrid,1,Book,"Hybrid Course
Class meets last half of semester ( 10/22/25-12/20/25)"
202590,ENGR222,INTRO TO WOOD WORKING,005,95965,R,"12:15 PM - 2:20 PM
TBA",GITC 1404,Closed,8,8,"Birnbaum, Danny",Hybrid,1,Book,"Hybrid Course
Class meets first half of semester (9/2/25-10/21/25)."
202590,ENGR222,INTRO TO WOOD WORKING,009,95966,F,"1:00 PM - 3:05 PM
TBA",GITC 1404,Closed,8,8,"Birnbaum, Danny",Hybrid,1,Book,"Hybrid Course
Class meets first half of semester (9/2/25-10/21/25)."
202590,ENGR310,CO,084,93166,,TBA,,Open,19,1,"Obuskovic, Gordana",Face-to-Face,12,Book,See department for permission to enroll.
202590,ENGR310,CO,194,93167,,TBA,,Open,19,0,"Konon, Walter",Face-to-Face,12,Book,"Restricted to Civil Engineering Students Only
See department for permission to enroll."
202590,ENGR310,CO,292,93168,,TBA,,Open,19,0,"Liu, Xuan",Face-to-Face,12,Book,See department for permission to enroll.
202590,ENGR310,CO,309,93169,,TBA,,Open,19,1,,Face-to-Face,12,Book,See department for permission to enroll.
202590,ENGR310,CO,400,93170,,TBA,,Open,19,2,"Abdou, George",Face-to-Face,12,Book,See department for permission to enroll.
202590,ENGR312,PROF. SKILLS FOR ENGINEERS II,001,93171,T,4:00 PM - 5:20 PM,CKB 310,Open,30,16,"Sodhi, Jaskirat",Hybrid,1,Book,"Hybrid Course
See syllabus for all F2F meeting information.
See department for permission to enroll."
202590,ENGR320,PROTOTYPING ESSENTIALS,001,96738,TR,8:30 AM - 10:35 AM,GITC 1404,Open,24,6,,Face-to-Face,3,Book,
202590,ENGR320,PROTOTYPING ESSENTIALS,101,93172,T,4:30 PM - 8:35 PM,GITC 1404,Closed,24,24,"Brateris, Daniel",Face-to-Face,3,Book,This class meets in the Makerspace.
202590,ENGR320,PROTOTYPING ESSENTIALS,103,93173,R,4:30 PM - 8:35 PM,GITC 1404,Closed,24,23,"Sosa, Danny",Face-to-Face,3,Book,This class meets in the Makerspace.
